Date,Asset name,Series,Value,Rolling_mean,Momentum,Volatility
2023-04-25,BXP,adjclose,0.189956180936667,0.5886463565877271,-0.7298140987366487,0.3945584236695266
2023-04-25,ZC=F,adjclose,0.3861386138613856,0.6415841584158415,-0.6138613861386144,0.11798106403333966
2023-04-25,DBB,adjclose,0.3575424411492669,0.687150870134132,-0.6424575588507331,0.14271375833425193
2023-04-25,PLD,adjclose,0.1742507572235787,0.4543841064761779,-0.6616379522965462,0.35848114955289756
2023-04-25,DBA,adjclose,0.5921050650256738,0.6526318959589232,-0.40789493497432616,0.22867047787830921
2023-04-25,CC=F,adjclose,0.6372549019607856,0.6006535947712426,0.9500000000000006,0.3085159332271688
2023-04-25,GDLC,adjclose,0.184210352950477,0.3286841709825136,-0.7714287716167817,0.15522908899592744
2023-04-25,ZS=F,adjclose,0.1999999999999993,0.5713513513513504,-0.8000000000000004,0.16698527505783228
2023-04-25,^RUT,adjclose,0.322978966345282,0.7650122825851696,-0.6463396399291178,0.27305834126240974
2023-04-25,^N225,adjclose,214.044249359001,213.3409503768561,0.00113468140686801,0.005459706553384318
2023-04-25,HG=F,adjclose,0.3481827364857501,0.6497067703596293,-0.621173518261831,0.146601896240374
2023-04-25,SI=F,adjclose,0.3494389932632042,0.5275282807187479,-0.3736136668344153,0.2951683091114623
2023-04-25,ALI=F,adjclose,0.4988938053097342,0.7730088495575217,-0.4687868080094224,0.13132869640105582
2023-04-26,^STOXX,adjclose,0.8559278282668911,0.8630207524643889,-0.0031388102955005603,0.011418708145632884
2023-04-26,TLT,adjclose,0.6802113476000535,0.5978239239845109,2.1774371586816215,0.7050243780260929
2023-04-26,XRP-USD,adjclose,0.3637994592735345,0.40148032914442233,0.4593877732265568,0.42812705948839586
2023-04-26,USO,adjclose,0.4166666404379979,0.6021451693873671,-0.4382649283418377,0.19080236651919757
2023-04-26,KC=F,adjclose,0.5167097495440025,0.47454998332908394,-0.3999998178055032,0.41521806927843957
2023-04-26,DLR,adjclose,0.6591477514640527,0.5812865057249134,0.17236188025370747,0.3124270522902335
2023-04-26,GDLC,adjclose,0.1644736862743991,0.23263153568859524,-0.7448979641486584,0.16639410063135224
2023-04-26,VTR,adjclose,0.5109647508399036,0.44166672243712524,0.8790338954894157,0.31757766756707567
2023-04-26,AVB,adjclose,0.1016085686968661,0.2199829452957441,-0.7777780917449848,0.2082015532829518
2023-04-26,^GSPC,adjclose,0.0,0.4370782286949691,-1.0,0.48707396267561986
2023-04-26,^N300,adjclose,3.185329611117805,3.191578810098228,0.0011587956961067736,0.004779268064664838
2023-04-26,WPC,adjclose,0.2076146125375544,0.5314890786118198,-0.4495376883718618,0.4560842026162478
2023-04-26,HG=F,adjclose,0.3575612774761296,0.5456035678369211,-0.5927906557751712,0.16371450007532407
2023-04-26,TIP,adjclose,0.747692948857889,0.5820764452559104,14.260962025314345,1.9565753329582247
2023-04-26,CL=F,adjclose,0.3904764425649496,0.578095340413617,-0.45849035961778184,0.1781550579697253
2023-04-26,PLD,adjclose,0.0,0.31920092060774363,-1.0,0.43080237331487253
2023-04-26,MSCI,adjclose,0.0,0.6203258205437642,-1.0,0.5078853811811002
2023-04-26,DBA,adjclose,0.6315797398973046,0.6289475929709042,-0.15789508907657668,0.21288190232938559
2023-04-26,GSG,adjclose,0.392241365135634,0.5999996711467432,-0.5133687875987605,0.17231951850308286
2023-04-26,ALI=F,adjclose,0.4513274336283182,0.6632743362831853,-0.5486725663716818,0.09114236371261773
2023-04-26,CC=F,adjclose,0.7254901960784323,0.6640522875817002,0.7760000000000009,0.3057788114957393
2023-04-26,EQIX,adjclose,0.2932967313838279,0.33913363938427954,-0.011489148580964503,0.26756347866522684
2023-04-26,DBB,adjclose,0.407821830286549,0.5821231443318737,-0.5628734034521874,0.20033001860348448
2023-04-26,LQD,adjclose,0.74389471835444,0.6852039586813617,2.210813955538344,0.4527796504603511
2023-04-26,ZC=F,adjclose,0.2871287128712865,0.5198019801980195,-0.6795580110497246,0.11748770759665486
2023-04-26,^RUT,adjclose,0.1380457978450664,0.6007138571675548,-0.8561330466904836,0.3053422044139439
2023-04-26,SLV,adjclose,0.3620685308261553,0.46551677644884465,-0.3883496044561654,0.13469537726172326
2023-04-26,GLD,adjclose,0.119011457060786,0.17897966595757703,-0.44603984850979317,1.1861180216227245
2023-04-26,VNO,adjclose,0.5802049781143159,0.6552901903702988,-0.41979502188568407,0.1400249866138024
2023-04-26,ZS=F,adjclose,0.0999999999999996,0.41891891891891786,-0.8840125391849535,0.17991783824717816
2023-04-26,BXP,adjclose,0.3820962353585937,0.4698689592618475,-0.6085012254818302,0.6323046073157966
2023-04-26,LTC-USD,adjclose,0.4329285404738767,0.4370555058128917,0.35804300220979624,0.1953250601369959
2023-04-26,SI=F,adjclose,0.3460679165867457,0.47191044465851417,-0.4455435685787099,0.282019041859967
2023-04-26,ETH-USD,adjclose,0.2166006285475594,0.20395511797624102,0.30955998430470943,0.36454277294753534
2023-04-26,DGT,adjclose,0.1914193413555125,0.5353129430012415,-0.7943255695668282,0.25959944297143084
2023-04-26,IOO,adjclose,0.3269226819098136,0.4292305751099653,-0.42567800935114364,0.4265351512864568
2023-04-26,SPG,adjclose,0.2886736125088394,0.4964090199702628,-0.6402758664159419,0.11375778671584644
2023-04-26,^N225,adjclose,212.9132842530756,213.45009362676547,0.002569677915875257,0.005026817403768336
2023-04-26,SB=F,adjclose,0.8372882276457023,0.6067795601975619,6.48484813455484,1.2261587411094281
2023-04-26,BTC-USD,adjclose,0.4395106878504533,0.3064394544401949,2.4279352545080597,0.6621292622862172
2023-04-27,SHY,adjclose,0.3694634633314848,0.42118834819789586,0.5000191182655649,0.7220479901123695
2023-04-27,SPG,adjclose,0.6008286958052018,0.49171293656957504,-0.037610242300973984,0.5696633129616274
2023-04-27,KC=F,adjclose,0.323907662737561,0.4354755525918371,-0.3762367561900132,0.41002611200708194
2023-04-27,BXP,adjclose,0.7401748598014866,0.4934497954804982,0.18947410689189126,0.7182281171990007
2023-04-27,LQD,adjclose,0.5304763733054472,0.7012110493446414,0.17768246570126012,0.358979344897126
2023-04-27,^N300,adjclose,3.193748825387326,3.191100565397934,-0.0007481598005388834,0.004409614371738658
2023-04-27,ETH-USD,adjclose,0.3471112206191371,0.2253190186387101,0.44454092929039213,0.40438064651773986
2023-04-27,^RUT,adjclose,0.3856949647937995,0.5091274643253023,-0.5428133556041508,0.981315139214259
2023-04-27,XRP-USD,adjclose,0.4075646088210667,0.3909843824330317,-0.1140753808332462,0.17341764818514357
2023-04-27,VNO,adjclose,0.5392493900390845,0.6191127379628737,-0.2511846349100737,0.09449852414558543
2023-04-27,DLR,adjclose,1.0,0.7065997761534597,1.6778518907921587,0.2652940690630042
2023-04-27,CL=F,adjclose,0.4217688875463929,0.5436735990334028,-0.289805017919894,0.1877331659467618
2023-04-27,ALI=F,adjclose,0.4203539823008846,0.5652654867256632,-0.5382746051032807,0.09462813367495976
2023-04-27,LTC-USD,adjclose,0.4927594196590221,0.4586610462759502,0.28078709772393995,0.1862601024436719
2023-04-27,GLD,adjclose,0.1205562028027102,0.13755783952568018,-0.6320752000921313,1.19916096536273
2023-04-27,SLV,adjclose,0.3965509870530468,0.4333327852445731,-0.2886607060341083,0.1580991002130426
2023-04-27,CC=F,adjclose,0.6405228758169947,0.7052287581699357,0.47368421052631793,0.3288077357246362
2023-04-27,GDLC,adjclose,0.3618419215784811,0.24184202196525298,0.14583269175558433,0.604883139697441
2023-04-27,WPC,adjclose,0.7474062693044843,0.5930807448824972,0.7007845634439107,1.2511914571987623
2023-04-27,USO,adjclose,0.4537951047861552,0.5726071978811437,-0.24554206137112589,0.19627823092957744
2023-04-27,ZS=F,adjclose,0.0,0.2659459459459451,-1.0,0.30544406110549105
2023-04-27,EQIX,adjclose,0.5057627266404996,0.3872427478012088,0.9069757017724058,0.39574516742950683
2023-04-27,DBB,adjclose,0.4469277850472455,0.5061454954628563,-0.4594592156423064,0.22565002313356022
2023-04-27,ZC=F,adjclose,0.0,0.37425742574257403,-1.0,0.3768599637671429
2023-04-27,TLT,adjclose,0.3956507499564701,0.5858996575654807,-0.13095758436686022,0.6579299877199901
2023-04-27,DGT,adjclose,0.6930698553943202,0.5234317598684626,-0.07894728036273069,1.3061102404713996
2023-04-27,DBA,adjclose,0.5789468400684648,0.6026316449914433,-0.18518623174328497,0.21463942347578593
2023-04-27,GSG,adjclose,0.4051718751541493,0.5499996711467432,-0.3815792610773773,0.17916472964621247
2023-04-27,SI=F,adjclose,0.4089889663138777,0.428652008662359,-0.3459118850176428,0.30504866408303044
2023-04-27,IOO,adjclose,0.8615381455278524,0.507691901392952,0.8360619856417495,0.8306127494314369
2023-04-27,BTC-USD,adjclose,0.7250768496855704,0.3964377192530946,1.6358233427532576,0.5502797666108964
2023-04-27,^N225,adjclose,212.68500674204867,213.21332584389765,-0.005535349997825678,0.003446686393790504
2023-04-27,^STOXX,adjclose,0.8564731797848072,0.8625307902397499,-0.0028521894851202267,0.011425259660260144
2023-04-27,BNDW,adjclose,0.2461367299024033,0.39595880269303335,-0.1481313703284003,1.071627665227563
2023-04-27,VTR,adjclose,0.8004385231090474,0.5539473772269151,2.348621284607858,0.30867681233460903
2023-04-27,SB=F,adjclose,1.0,0.7247456921382931,1.4380174278201991,0.6523387448913158
2023-04-27,TIP,adjclose,0.5083252297128382,0.6286560558852159,0.8455885001981871,0.5522347504783904
2023-04-27,AVB,adjclose,0.6596100674436034,0.2948347502519446,1.311574057304309,2.554001363341639
2023-04-27,AGG,adjclose,0.3862238492620378,0.5131241625961394,0.24446332965070927,0.8449469504442563
2023-04-27,HG=F,adjclose,0.3915592572074793,0.47174670504469063,-0.485361680054605,0.19785476826211582
2023-04-28,SI=F,adjclose,0.4179781469365089,0.42258471357099375,-0.06766782509763836,0.27323963531375856
2023-04-28,BNDW,adjclose,0.7598105381991189,0.5222372199180227,4.916677283730755,1.1865048347193579
2023-04-28,DBB,adjclose,0.48044702261965,0.4625701669515248,-0.31199951171875207,0.23259337530333168
2023-04-28,DGT,adjclose,0.838282357503104,0.5544548771367929,0.22705376328233706,1.2885587802134078
2023-04-28,IOO,adjclose,0.9500010270344816,0.5861538145527853,0.7034527029160191,0.8356540385218226
2023-04-28,CL=F,adjclose,0.5591835823784921,0.5288436177020583,-0.11707877120105914,0.25253233468445485
2023-04-28,DBA,adjclose,0.5394746748716308,0.605263289982885,0.025000596047014323,0.17525727846152608
2023-04-28,GDLC,adjclose,0.3486840392248762,0.2585525294172454,0.31513621218431687,0.5929102050271335
2023-04-28,GSG,adjclose,0.5258618421701673,0.5241376645499468,-0.1973681073436766,0.24760025803960165
2023-04-28,LTC-USD,adjclose,0.4945348827589808,0.48229990562681807,0.3140620521669737,0.18363070174270388
2023-04-28,SLV,adjclose,0.45976973695028,0.4356316887382004,0.025641652646816837,0.15904581695060416
2023-04-28,GLD,adjclose,0.1282846482932313,0.15455947624864944,1.964305177111763,1.0242653103028558
2023-04-28,SB=F,adjclose,1.0,0.8711864165689818,2.734180454722155,0.5791173976109629
2023-04-28,WPC,adjclose,1.0,0.669205222836446,0.6145239729092671,1.253048986099146
2023-04-28,USO,adjclose,0.5932342624052431,0.5608910403391686,-0.08987332787042757,0.24912206790711458
2023-04-28,AVB,adjclose,0.889923512235459,0.4140556603529809,2.0288157952596633,2.5295355072498786
2023-04-28,BTC-USD,adjclose,0.6887997652456352,0.49146707150828084,2.223917999970203,0.5132098996712957
2023-04-28,EQIX,adjclose,0.5745825812497891,0.42321099881317786,0.455592670764114,0.35837099712720877
2023-04-28,ALI=F,adjclose,0.6338495575221224,0.5413716814159286,-0.15859030837004495,0.3001029423222672
2023-04-28,CC=F,adjclose,0.7189542483660141,0.7071895424836612,0.013824884792626557,0.16996507658948545
2023-04-28,TLT,adjclose,0.8536548459044653,0.6975548682912261,1.8900343160302908,0.7316214765706497
2023-04-28,^STOXX,adjclose,0.8638236553167274,0.8619976141808625,-0.0030766445350733918,0.011379269683990733
2023-04-28,KC=F,adjclose,0.2082264106536957,0.3907455625943868,-0.5178564292227823,0.4346161292610453
2023-04-28,^RUT,adjclose,0.597167524002252,0.45552745386585725,-0.30976663901752255,0.9965181316239328
2023-04-28,XRP-USD,adjclose,0.5289850768351037,0.41862401475631417,0.3536407086175717,0.19818226931016109
2023-04-28,ETH-USD,adjclose,0.2968089268997449,0.24414397655756798,0.464391495287263,0.4023303780279674
2023-04-28,BXP,adjclose,0.8580790408947383,0.5475983638439839,0.4609674020480239,0.7024040002126225
2023-04-28,LQD,adjclose,0.9839929093367203,0.8004517438702095,1.017249319656715,0.49847617570873315
2023-04-28,VNO,adjclose,0.6075087034978033,0.6034131121416723,-0.11442761992334616,0.12412415336711158
2023-04-28,^N300,adjclose,3.231640689860287,3.2003798503299508,0.014566049193458275,0.0064148216066891115
2023-04-28,SHY,adjclose,0.4803025023309288,0.4803025023309317,1.5999999999998922,0.6704285627629144
2023-04-28,DLR,adjclose,0.7827904587324372,0.74853798634995,0.36588949167773177,0.2694221418612641
2023-04-28,^N225,adjclose,215.6652294577349,213.71171298111366,0.011689717984793013,0.007277051592578492
2023-04-28,SPG,adjclose,0.9765195829965628,0.5651935116406264,0.6031732026822221,0.6118955432874914
2023-04-28,VTR,adjclose,1.0,0.6798245907563818,1.698225600025273,0.27725999273951624
2023-04-28,HG=F,adjclose,0.4044545414398257,0.42016400288226546,-0.3893809641561946,0.20587185878328457
2023-04-28,AGG,adjclose,0.7379598468144337,0.6220937470328238,2.8214100357835954,0.7999676327999962
2023-04-28,TIP,adjclose,0.5924259262934441,0.6855871321121697,0.9248948140505489,0.5501862453666201
2023-04-29,LTC-USD,adjclose,0.551092291626496,0.5046552133387552,0.254433258492069,0.17805306786844644
2023-04-29,BTC-USD,adjclose,0.6638661348256294,0.5850984042115697,2.3921001900661305,0.503800302166537
2023-04-29,ETH-USD,adjclose,0.3475149580962,0.2850443941428631,1.4299558332321922,0.3241559331608949
2023-04-29,XRP-USD,adjclose,0.5121166681875837,0.4496716709333338,0.43498930282242076,0.18807215801398797
2023-04-30,ETH-USD,adjclose,0.2486241796488384,0.29133198276229594,0.144751083661254,0.34312626009806085
2023-04-30,XRP-USD,adjclose,0.4570639751656764,0.45390595765659303,0.04857030483027236,0.18747053030246355
2023-04-30,BTC-USD,adjclose,0.6693863646132208,0.6373279604441018,0.6396940214600948,0.2948803115774929
2023-04-30,LTC-USD,adjclose,0.4445823238966517,0.4831794916830054,-0.1945402328667466,0.16687181162103917
2023-05-01,LQD,adjclose,0.0374751357069627,0.659167827340714,-0.9496230652237174,0.689910509562562
2023-05-01,VNO,adjclose,0.4948807549193965,0.5590445421192006,-0.3095235716459056,0.13725664746835858
2023-05-01,TLT,adjclose,0.0217338131285913,0.5880819521254977,-0.9618100958298882,0.8803236086134146
2023-05-01,^RUT,adjclose,0.5997852908234371,0.40873450876196743,-0.2806173564418011,0.9940219282205689
2023-05-01,VTR,adjclose,0.916666387814379,0.771491145882133,0.9999981747861293,0.3147831293294523
2023-05-01,WPC,adjclose,0.8685130333317481,0.7224921990084425,0.44252540931133866,1.2646900886826287
2023-05-01,BTC-USD,adjclose,0.3495462777583507,0.6193350784256813,-0.20469220107501374,0.4039108625952366
2023-05-01,GDLC,adjclose,0.1776315686280041,0.2473683137312475,-0.23943671431008673,0.6543950508896672
2023-05-01,LTC-USD,adjclose,0.3698884640080542,0.470571476389841,-0.14561312219522382,0.1545659652394143
2023-05-01,SB=F,adjclose,0.5084747735265065,0.8461017334896276,-0.19786050439710468,0.33107100726287747
2023-05-01,USO,adjclose,0.5148516690088876,0.5163366313261587,-0.30201312785168877,0.24408700382795864
2023-05-01,DBA,adjclose,0.2499987451626033,0.5184210130051354,-0.6346170069948535,0.2279057188656468
2023-05-01,SHY,adjclose,0.2593401832719593,0.47305638485228485,-0.1225783838899085,0.7329005660594682
2023-05-01,XRP-USD,adjclose,0.3903338799634768,0.45921284179458144,0.07293694372973625,0.18274728312935856
2023-05-01,BXP,adjclose,0.7379918192199195,0.581659627242281,0.3000011737536943,0.7158397505867599
2023-05-01,HG=F,adjclose,0.5146542148651303,0.40328240549486305,-0.14090020482529253,0.2551742951813516
2023-05-01,DBB,adjclose,0.5810058008942143,0.45474897599938513,-0.06306275345384738,0.25287952858519236
2023-05-01,SI=F,adjclose,0.4235962508826834,0.389214054796604,-0.28258687868289656,0.21930513583313377
2023-05-01,TIP,adjclose,0.0,0.5696888209728342,-1.0,0.6378171991384894
2023-05-01,SPG,adjclose,1.0,0.6552486350861632,0.8190934063300914,0.5988089945176376
2023-05-01,SLV,adjclose,0.3965509870530468,0.41379254401974813,-0.2159099037004768,0.15638771089800726
2023-05-01,AVB,adjclose,1.0,0.5595255691361537,2.6676997147270987,2.5102386707351045
2023-05-01,KC=F,adjclose,0.1773777629591855,0.31362472787181056,-0.6849316977393296,0.3836902772951723
2023-05-01,GSG,adjclose,0.4612068256781771,0.47068947373613385,-0.36686357141728476,0.2390860823312072
2023-05-01,ETH-USD,adjclose,0.1096215168681133,0.2699361604264067,-0.49390028273143494,0.4465243003027979
2023-05-01,AGG,adjclose,0.0320402586852708,0.5360840621604268,-0.9306621004566039,0.8408341987168912
2023-05-01,BNDW,adjclose,0.2494253155651478,0.5121931266923468,-0.1675994430642258,1.307995208293985
2023-05-01,GLD,adjclose,0.0,0.1285935974416176,-1.0,0.798585031350263
2023-05-01,^N225,adjclose,211.77260574557152,213.41607511148635,-0.0069316944280894965,0.011791259717879213
2023-05-01,ALI=F,adjclose,0.7710176991150437,0.5550884955752207,0.09763779527559002,0.31141221810852465
2023-05-01,IOO,adjclose,0.8153861502932926,0.633846361510269,0.4133351643880203,0.8548678574419613
2023-05-01,GC=F,adjclose,0.0569346629790139,0.13313861484945305,-0.593746423712225,0.6014554078302403
2023-05-01,CC=F,adjclose,0.7091503267973867,0.6862745098039227,-0.1285140562248991,0.15296689138468844
2023-05-01,^N300,adjclose,3.17587868329765,3.1980596653049735,-0.003639529204902958,0.011202257104124074
2023-05-01,DGT,adjclose,0.9009893012446212,0.5861382000206475,0.21333482530381964,1.289286508591596
2023-05-01,DLR,adjclose,0.597326716517987,0.7391813029500319,-0.07263263619856297,0.30398306148464355
2023-05-01,CL=F,adjclose,0.4829934620780287,0.4866667808480461,-0.30392128263528106,0.25235196834581247
2023-05-01,EQIX,adjclose,0.5409840125696199,0.4523620541737916,0.36878714428588966,0.36414089297288843
2023-05-02,SHY,adjclose,0.5926389843757391,0.4536517832757312,-0.1406819702576867,0.7131802903843756
2023-05-02,USO,adjclose,0.2260724509274725,0.4409240255131512,-0.6251713612830735,0.3378623247902461
2023-05-02,SPG,adjclose,0.8011056302629935,0.7334255043147195,0.9528621777417006,0.5879907563751939
2023-05-02,^STOXX,adjclose,0.8448832406540953,0.8559868811545475,-0.03434952272882863,0.012915841987385192
2023-05-02,VTR,adjclose,0.8092106584037158,0.8074560640334092,0.2857142857142845,0.3172963041862312
2023-05-02,ALI=F,adjclose,0.7356194690265472,0.6024336283185832,0.474501108647448,0.2587329926649284
2023-05-02,SI=F,adjclose,0.6455054632658719,0.4484273487971375,0.8472622566757015,0.22430279171059522
2023-05-02,^N300,adjclose,3.1955944001835537,3.1964384419693244,-0.002530235468509723,0.011356406050894606
2023-05-02,DGT,adjclose,0.3201317389695077,0.5887785188934131,0.04301172301204992,1.3004694333233595
2023-05-02,VNO,adjclose,0.2389080853346383,0.4921503823810477,-0.5833329548912134,0.24621060517299073
2023-05-02,CC=F,adjclose,0.575163398692812,0.673856209150328,-0.09743589743589687,0.1441136606042676
2023-05-02,CL=F,adjclose,0.2108847032763305,0.4130614155688388,-0.6357220534272656,0.34561696455772806
2023-05-02,XRP-USD,adjclose,0.3901980773810138,0.45573953550657087,-0.04261049920474658,0.17508099097694377
2023-05-02,TLT,adjclose,0.71998308555888,0.5342467684296921,-0.2721260357335964,14.450534133015838
2023-05-02,SB=F,adjclose,0.3728809833388169,0.7437287969022052,-0.578544436495126,0.26319639029882236
2023-05-02,ETH-USD,adjclose,0.2296605926186972,0.24644603482631874,-0.33836597903964316,0.6378594785850821
2023-05-02,EQIX,adjclose,0.23518899009132,0.4299630083870113,-0.3225815656263036,0.47142768552915476
2023-05-02,GSG,adjclose,0.2025859375770746,0.39741356914304043,-0.6439398318064911,0.32703574482209624
2023-05-02,DLR,adjclose,0.4152047380001171,0.6908939329429188,-0.367684372166884,0.33628645170457205
2023-05-02,LQD,adjclose,0.7334425251910517,0.6058563323789243,-0.2665574748089483,8.403375959600844
2023-05-02,BNDW,adjclose,0.8820526664539585,0.5323598465326598,0.1290721174486995,1.558597542923493
2023-05-02,WPC,adjclose,0.4013854349811794,0.6449838700309932,-0.49122619159159686,1.3466907713712375
2023-05-02,IOO,adjclose,0.6461543427419478,0.7200004695014777,2.0000136239782025,0.756481240227547
2023-05-02,AGG,adjclose,0.6957863420089296,0.497303427685236,-0.21794476527018025,9.370119433072862
2023-05-02,BTC-USD,adjclose,0.5095613054337891,0.5762319695753251,-0.2972313132673311,0.33159803633147006
2023-05-02,AVB,adjclose,0.7104149978035608,0.6723114292358978,3.8497226068779424,2.485412323440154
2023-05-02,DBA,adjclose,0.0,0.4000000000000007,-1.0,0.4410654676031834
2023-05-02,LTC-USD,adjclose,0.4346635942882271,0.458952311315682,-0.11789896459208415,0.16462848478238956
2023-05-02,BXP,adjclose,0.3886461900069893,0.6213976290563454,1.0459781202727338,0.6564358899427943
2023-05-02,HG=F,adjclose,0.352872286486841,0.4042203154950812,0.013468645942711133,0.2129246468724084
2023-05-02,GDLC,adjclose,0.3223682745176646,0.27499989804468505,0.7500008514957348,0.7028666986551547
2023-05-02,SLV,adjclose,0.6609194079325977,0.45517192996302536,0.45569754724315437,0.3432485070762006
2023-05-02,^RUT,adjclose,0.158276109028101,0.3757939372985312,-0.509949174650292,1.0214204345921998
2023-05-02,DBB,adjclose,0.3910616787216714,0.4614528235138661,0.09374897554724382,0.2108093495988638
2023-05-02,KC=F,adjclose,0.2493568948947775,0.29511569615784444,-0.2706773990739144,0.4226425785708092
2023-05-02,^N225,adjclose,213.66456471539573,213.34013818276532,-0.001773860520627446,0.012555715470048922
2023-05-02,GC=F,adjclose,0.5080299098996335,0.192408830406022,1.4000033674568835,3.6388140230369928
2023-05-03,DLR,adjclose,0.4185465016966949,0.6427736829894473,-0.3650186915345629,0.33645355781996716
2023-05-03,EQIX,adjclose,0.1452688578963332,0.4003574336895124,-0.5047034543790242,0.5020341067928781
2023-05-03,GDLC,adjclose,0.2368418823648985,0.2894735372627849,0.43999862670898127,0.7275549815843847
2023-05-03,BTC-USD,adjclose,0.5980691135104212,0.5580858392282823,-0.13172282615813358,0.341412552969206
2023-05-03,VEU,adjclose,0.1964298486721745,0.46785807950245156,2.6666030898344246,4.982879297561446
2023-05-03,SHY,adjclose,0.8395193113645547,0.5082528889349334,0.481904476917165,0.7004970867975556
2023-05-03,BXP,adjclose,0.1834062262882732,0.5816596272422814,-0.5199999128069185,0.597024293388082
2023-05-03,IOO,adjclose,0.5384624413489938,0.7623084213893137,0.6470635754099696,0.7869215877601465
2023-05-03,LQD,adjclose,0.8298077433637303,0.6230389373807824,0.11549083881027866,8.360783138783445
2023-05-03,SPG,adjclose,0.1850824217222832,0.7127072661574083,-0.3588523034241107,0.7203047522359406
2023-05-03,DBB,adjclose,0.3519557239609749,0.45027960224875124,-0.1369865519124387,0.209206256313957
2023-05-03,GC=F,adjclose,0.7167879647582112,0.317664376140511,6.919413270328827,3.5247348162232757
2023-05-03,EEM,adjclose,0.2126450515312505,0.37816153692689264,0.6818213344430508,1.1408716292125405
2023-05-03,ALI=F,adjclose,0.5055309734513269,0.613274336283185,0.12009803921568607,0.312969214034661
2023-05-03,SLV,adjclose,0.7068963816276259,0.5241375001233195,0.952382826573341,0.29875723039268004
2023-05-03,^IXIC,adjclose,0.427260014684883,0.6390706460979885,3.098064196482256,2.3761118201440166
2023-05-03,XRP-USD,adjclose,0.3769987683272737,0.4253422738050049,-0.28731681698311395,0.06043372534002914
2023-05-03,DGT,adjclose,0.1947203694331349,0.5894387245089375,0.017245008023988317,1.3027163930820127
2023-05-03,WPC,adjclose,0.1072682537922595,0.6249145982819343,-0.48332994252581196,1.3459008213418568
2023-05-03,CC=F,adjclose,0.1960784313725501,0.5679738562091515,-0.7297297297297286,0.296788311963096
2023-05-03,AVB,adjclose,0.6723119460451183,0.7864521047055483,5.61668552827331,2.452684103810368
2023-05-03,KC=F,adjclose,0.1748069115656942,0.22673512856218275,-0.6616922523332264,0.3254641682891005
2023-05-03,HG=F,adjclose,0.3141853157662009,0.3955451231530954,-0.12131056812443686,0.22084389482540623
2023-05-03,USO,adjclose,0.0,0.3575906974255517,-1.0,0.5239666889812995
2023-05-03,SB=F,adjclose,0.3830507115706272,0.6528812936871902,-0.5425103340486537,0.27093917368886644
2023-05-03,LTC-USD,adjclose,0.459647351028146,0.45197480496951503,-0.07054614941659787,0.16777212876748332
2023-05-03,AGG,adjclose,1.0,0.5704020593541343,0.5760271353274529,9.29261209131646
2023-05-03,VTR,adjclose,0.899122953781907,0.8850877046218099,0.7596574955590663,0.27866201858113154
2023-05-03,VNO,adjclose,0.0750854075476317,0.3911264682677108,-0.8705881362968281,0.3309399459154011
2023-05-03,^STOXX,adjclose,0.85655199019192,0.8555319788428882,-0.0026483947033080213,0.013747070791402544
2023-05-03,ETH-USD,adjclose,0.3343312315087292,0.2539504957481156,0.1264190568690624,0.6471836877682736
2023-05-03,^RUT,adjclose,0.2436033952522862,0.39690545677997513,0.7646563608237518,0.9256430215024057
